,date,start_time,team1,team2,team1_score,team2_score,first_half_score
1531,2021-01-17,17:30,Bahçeşehir Koleji Spor Kulübü,Darüşşafaka Spor Kulübü,76,85,İY 40-50
1532,2021-01-17,20:00,Pınar Karşıyaka Spor Kulübü,Gaziantep BB,72,65,İY 36-24
1533,2021-01-17,16:00,Sigortam.net,Gemlik Basketbol Kulübü,89,86,İY 46-36
1534,2021-01-17,16:30,Botaş G. (K),Yalova VIP Gençlik Spor Kulübü,73,82,İY 33-40
1535,2021-01-17,01:00,San Antonio,Houston,103,91,İY 50-53
1536,2021-01-17,02:00,Brooklyn,Orlando,122,115,İY 52-50
1537,2021-01-17,03:30,Toronto,Charlotte,116,113,İY 66-64
1538,2021-01-17,04:00,Miami,Detroit,100,120,İY 56-52
1539,2021-01-17,04:00,Memphis,Philadelphia,106,104,İY 60-54
1540,2021-01-17,06:00,Portland,Atlanta,112,106,İY 59-66
1541,2021-01-17,21:00,Boston,New York,75,105,İY 35-48
1542,2021-01-17,23:00,Dallas,Chicago,101,117,İY 52-67
1543,2021-01-17,14:30,CD Saski Baskonia,Real Betis,103,76,İY 52-36
1544,2021-01-17,14:30,BC MoraBanc Andorra,CB RETAbet Bilbao Berri Basket,72,70,İY 37-26
1545,2021-01-17,20:00,Burgos,Valencia,78,83,İY 35-40
1546,2021-01-17,14:00,Olimpia Milano,Reggio Emilia,102,73,İY 62-36
1547,2021-01-17,17:00,Vanoli,Trieste,80,101,İY 51-47
1548,2021-01-17,19:00,Cantu,Virtus Bologna,82,91,İY 38-39
1549,2021-01-17,19:15,Enel Brindisi,Venezia,77,89,İY 36-34
1550,2021-01-17,21:00,Dinamo Sassari,Pesaro,99,74,İY 44-41
1551,2021-01-17,22:45,Trento,Uni Treviso,76,82,İY 36-41
1552,2021-01-17,19:00,Élan Sportif Chalonnais,Asvel,85,75,İY 44-41
1553,2021-01-17,17:00,S. Frankfurt,Würzburg,72,80,İY 35-38
1554,2021-01-17,17:00,FC Bayern München,Hamburg Towers,85,71,İY 48-37
1555,2021-01-17,17:00,Oldenburg,Mitteldeutsche,87,79,İY 45-34
1556,2021-01-17,20:00,BG Göttingen,Ratiopharm Ulm,74,98,İY 41-49
1557,2021-01-17,22:30,Braunschweig,ALBA Berlin,76,82,İY 43-51
1558,2021-01-17,13:00,BC Enisey Krasnoyarsk,Parma Basket,52,86,İY 38-40
1559,2021-01-17,15:00,BC Khimki,BC UNICS Kazan,87,93,İY 46-45
1560,2021-01-17,15:00,BC Tsmoki-Minsk,Zielona Gora,75,80,İY 48-31
1561,2021-01-17,07:00,Adelaide 36ers,SE Melbourne,116,108,İY 47-43
1562,2021-01-17,00:00,Falcons,Cowboys,72,69,İY 28-36
1563,2021-01-17,00:00,Blue Demons,Valparaiso,77,58,İY 41-26
1564,2021-01-17,00:00,Wildcats,Lions,76,42,İY 41-13
1565,2021-01-17,00:00,Jaspers,Purple Eagles,58,55,İY 31-23
1566,2021-01-17,00:00,Aggies,Cougars,112,46,İY 42-27
1567,2021-01-17,00:00,Fighting Irish,Boston College,80,70,İY 42-32
1568,2021-01-17,00:00,Redbirds,Sycamores,65,73,İY 26-31
1569,2021-01-17,00:00,Mississippi,Gators,72,69,İY 32-29
1570,2021-01-17,00:00,Owls,Gold. Panthers,107,63,İY 56-23
1571,2021-01-17,00:00,Paladins,Buccaneers,78,66,İY 37-35
1572,2021-01-17,00:00,Antelopes,Bethesda,98,47,İY 44-18
1573,2021-01-17,00:00,Charlotte 49ers,Blazers,70,55,İY 31-30
1574,2021-01-17,00:00,Red Raiders,Baylor Bears,60,68,İY 18-26
1575,2021-01-17,00:00,Kennesaw State,Lions,64,66,İY 25-20
1576,2021-01-17,00:00,Mean Green,Miners,74,65,İY 30-31
1577,2021-01-17,00:00,Braves,Aces,69,60,İY 34-27
1578,2021-01-17,00:00,Weber State,Yellowstone Christian College Centurions,124,44,İY 53-24
1579,2021-01-17,00:00,Leopards,Greyhounds,77,75,İY 44-34
1580,2021-01-17,00:30,Bearkats,Huskies,87,80,İY 39-39
1581,2021-01-17,00:30,Chippewas,Eagles,75,64,İY 35-29
1582,2021-01-17,01:00,Bears,Colonels,72,74,İY 42-40
1583,2021-01-17,01:00,Bruins,Huskies,81,76,İY 29-39
1584,2021-01-17,01:00,Red Foxes,Stags,52,55,İY 26-33
1585,2021-01-17,01:00,Hawks,Bobcats,70,63,İY 35-33
1586,2021-01-17,01:00,Southern Miss,Blue Raiders,64,59,İY 28-24
1587,2021-01-17,01:00,Panthers,EK Colonels,85,93,İY 38-41
1588,2021-01-17,01:00,Gamecocks,Belmont Bruins,91,98,İY 45-43
1589,2021-01-17,01:00,Skyhawks,Racers,57,79,İY 27-32
1590,2021-01-17,01:00,Redhawks,Eagles,50,64,İY 31-31
1591,2021-01-17,01:00,Rhode Island,George Mason,80,60,İY 34-34
1592,2021-01-17,01:00,Red Wolves,Warhawks,93,72,İY 39-36
1593,2021-01-17,01:00,Pacific Tigers,Lions,58,49,İY 23-24
1594,2021-01-17,01:00,Great Danes,Highlanders,83,75,İY 45-42
1595,2021-01-17,01:00,Mavericks,Ragin Cajuns,51,68,İY 26-42
1596,2021-01-17,01:00,Jaguars,Mountaineers,77,83,İY 38-34
1597,2021-01-17,01:00,Stetson,Liberty Flames,58,68,İY 27-32
1598,2021-01-17,01:00,Trojans,Bobcats,56,67,İY 34-40
1599,2021-01-17,01:00,Hornets,Spartans,76,87,İY 33-38
1600,2021-01-17,01:30,Jaguars,Golden Lions,88,53,İY 45-24
1601,2021-01-17,01:30,Bulldogs,Hornets,70,63,İY 28-24
1602,2021-01-17,01:30,Rebels,Lobos,77,54,İY 37-26
1603,2021-01-17,02:00,Clemson,Virginia Cavs,50,85,İY 17-33
1604,2021-01-17,02:00,Titans,Phoenix,68,65,İY 30-33
1605,2021-01-17,02:00,Norse,IUPUI,63,65,İY 26-32
1606,2021-01-17,02:00,Volunteers,Commodores,81,61,İY 34-24
1607,2021-01-17,02:00,Flames,Colonials,66,62,İY 31-30
1608,2021-01-17,02:00,Panthers,Tigers,,,
1609,2021-01-17,02:00,Ramblers,Panthers,72,57,İY 28-29
1610,2021-01-17,02:00,Spartans,Rams,61,88,İY 28-42
1611,2021-01-17,02:30,Braves,Delta Devils,71,59,İY 35-25
1612,2021-01-17,03:00,Beavers,Sun Devils,80,79,İY 36-35
1613,2021-01-17,03:00,Privateers,Cowboys,99,84,İY 52-41
1614,2021-01-17,03:00,Panthers,Mastadons,74,81,İY 29-38
1615,2021-01-17,03:00,Florida Eagles,Bellarmine Knights,63,80,İY 38-36
1616,2021-01-17,03:00,Raiders,Vikings,85,49,İY 42-22
1617,2021-01-17,03:00,Bulldogs,Roadrunners,82,66,İY 39-34
1618,2021-01-17,03:00,Waves,Pilots,80,65,İY 40-31
1619,2021-01-17,03:00,Cal Poly,UC Riverside,53,70,İY 26-30
1620,2021-01-17,03:00,Vaqueros,Trailblazers,72,65,İY 37-35
1621,2021-01-17,03:00,Broncs,Saints,72,74,İY 29-41
1622,2021-01-17,03:30,Cardinals,Lumberjacks,65,83,İY 33-45
1623,2021-01-17,04:00,Lipscomb,North Florida,67,72,İY 36-29
1624,2021-01-17,04:00,Santa Barbara,Tritons,84,53,İY 42-18
1625,2021-01-17,04:00,Mavericks,Jackrabbits,,,
1626,2021-01-17,04:00,Leathernecks,Kangaroos,,,
1627,2021-01-17,04:00,Hurricanes,Louisville,78,72,İY 33-21
1628,2021-01-17,04:00,Dons,Cougars,63,72,İY 27-26
1629,2021-01-17,04:00,Longhorns,Kansas State,82,67,İY 44-24
1630,2021-01-17,04:30,Tigers,Gamecocks,85,80,İY 34-38
1631,2021-01-17,04:30,Hawks,Bison,82,78,İY 34-31
1632,2021-01-17,04:30,Tigers,Tigers,72,78,İY 41-39
1633,2021-01-17,05:00,Redhawks,Wolverines,,,
1634,2021-01-17,05:00,Eagles,Tigers,74,71,İY 34-27
1635,2021-01-17,05:00,Lancers,Tarleton State Texans,73,67,İY 39-32
1636,2021-01-17,05:30,Trojans,Cougars,85,77,İY 39-27
1637,2021-01-17,06:00,Utes,Golden Bears,63,72,İY 34-22
1638,2021-01-17,06:00,CSU Fullerton,CSU Northridge,85,86,İY 31-32
1639,2021-01-17,06:00,Gaels,Bulldogs,59,73,İY 25-32
1640,2021-01-17,07:59,Warriors,Roadrunners,72,83,İY 27-37
1641,2021-01-17,20:00,Midshipmen,Eagles,71,59,İY 33-24
1642,2021-01-17,20:00,Northwestern,Iowa Hawkeyes,73,96,İY 37-49
1643,2021-01-17,20:00,Binghamton,River Hawks,67,77,İY 35-42
1644,2021-01-17,21:00,Purdue,Penn State,80,72,İY 33-32
1645,2021-01-17,21:00,Boston Univ.,Army,65,76,İY 31-38
1646,2021-01-17,21:00,Raiders,Crusaders,96,87,İY 37-40
1647,2021-01-17,21:00,Catamounts,Black Bears,88,60,İY 47-28
1648,2021-01-17,21:00,Retrievers,Hartford Hawks,57,49,İY 26-27
1649,2021-01-17,21:00,Cougars,Northeastern,66,68,İY 20-34
1650,2021-01-17,21:00,Delaware,Hofstra Pride,67,68,İY 28-41
1651,2021-01-17,21:00,Drexel Dragons,WM Tribe,64,69,İY 31-26
1652,2021-01-17,22:00,H. Cougars,knights,75,58,İY 45-19
1653,2021-01-17,22:00,Marshall Herd,Hilltoppers,67,69,İY 35-27
1654,2021-01-17,22:00,JM Dukes,Pheonix,,,
1655,2021-01-17,22:00,Stony Brook,New Hampshire,64,67,İY 31-31
1656,2021-01-17,22:00,Bears,Eagles,79,89,İY 40-42
1657,2021-01-17,22:30,Fordham Rams,Massachusetts,46,65,İY 15-44
1658,2021-01-17,23:00,Gold Hurricane,Memphis Tigers,58,57,İY 26-32
1659,2021-01-17,14:00,Saray Belediyespor,Altınel Spor Kulübü,122,78,İY 60-39
1660,2021-01-17,15:00,Anadolu Panterleri,Çorlu Bld.,65,77,İY 37-35
1661,2021-01-17,19:00,Aris,Panathinaikos BC Superfoods,75,93,İY 36-47
1662,2021-01-17,19:00,Zadar,Mega,83,90,İY 40-41
1663,2021-01-17,19:35,Legia Warszawa,KK Anwil,85,76,İY 45-47
1664,2021-01-17,21:30,Wilki Morskie,Asseco Gdynia,82,50,İY 42-24
1665,2021-01-17,14:00,Valladolid,Breogan,70,80,İY 37-46
1666,2021-01-17,14:15,Lleida,Bahia San Agustin,91,78,İY 43-45
1667,2021-01-17,18:00,Bristol Flyers,Wolves,73,76,İY 32-37
1668,2021-01-17,18:30,Glasgow Rocks,Sharks,65,54,İY 26-21
1669,2021-01-17,20:00,Phoenix,Scorchers,92,87,İY 40-49
1670,2021-01-17,20:30,Eagles,Raiders,77,76,İY 42-40
1671,2021-01-17,06:00,Tongxi King,Xinjiang Tiger,100,109,İY 48-51
1672,2021-01-17,06:00,Tianjin,GS Tigers,114,138,İY 58-58
1673,2021-01-17,10:30,SJ Whale,Jilin Tigers,107,109,İY 50-57
1674,2021-01-17,10:30,Zhejiang Lions,SH Sharks,117,112,İY 62-55
1675,2021-01-17,15:00,BF Dragons,Fujian Xunxing,126,104,İY 69-59
1676,2021-01-17,15:00,SD Tigers,SH Leopards,107,113,İY 49-60
1677,2021-01-17,01:00,Hispano,Ferro,80,65,İY 40-24
1678,2021-01-17,01:00,Obras,Bahia,63,56,İY 19-14
1679,2021-01-17,03:30,Almagro,Penarol,74,75,İY 28-33
1680,2021-01-17,17:00,Olimpico,La Union,73,81,İY 38-45
1681,2021-01-17,09:00,Luxgen Dinos,Bank of Taiwan,80,73,İY 47-37
1682,2021-01-17,11:00,Pauian Archiland Basketball Team,Kinmen,82,81,İY 41-40
1683,2021-01-17,17:00,Neptunas,BC Siauliai,77,88,İY 45-43
1684,2021-01-17,19:00,Gorica,Osijek,95,86,İY 42-47
1685,2021-01-17,19:00,Split,Dubrava,99,65,İY 50-34
1686,2021-01-17,21:00,Cibona,Skrljevo,93,76,İY 39-33
1687,2021-01-17,19:00,KKK Radnicki,Novi Pazar,84,95,İY 45-51
1688,2021-01-17,20:00,Zlatibor,Napredak,85,74,İY 46-42
1689,2021-01-17,21:00,H. Jerusalem,Rishon LeZion,73,79,İY 44-32
1690,2021-01-17,14:00,Borisfen,GOTsOR,106,46,İY 60-26
1691,2021-01-17,15:00,BDU Tsmoki (K),Viktoria,61,79,İY 19-45
1692,2021-01-17,15:00,Minskaja II(K),Brest (K),72,52,İY 28-20
1693,2021-01-17,17:00,Naestved,Bakken II,88,81,İY 46-35
1694,2021-01-17,18:00,Vaerlose,Svendborg,79,89,İY 44-42
1695,2021-01-17,12:00,KB Stars (K),Blueminx (K),72,67,İY 38-23
1696,2021-01-17,18:15,CB Martorell,CB Es Castell,68,60,İY 35-31
1697,2021-01-17,21:00,Burgos II,Pas Pielagos,101,106,İY 43-45
1698,2021-01-17,20:00,Benicarlo,Prat,77,70,İY 40-39
1699,2021-01-17,16:00,Zamarat (K),Estudiantes(K),55,82,İY 34-36
1700,2021-01-17,19:00,Latina,Forli,53,70,İY 19-32
1701,2021-01-17,20:00,Treviglio,Urania,65,76,İY 25-31
1702,2021-01-17,20:00,Derthona,Novipiù JB Monferrato,83,43,İY 46-25
1703,2021-01-17,20:00,P. Biella,Udine,84,62,İY 36-32
1704,2021-01-17,20:00,San Martino(K),GEAS (K),71,75,İY 38-37
1705,2021-01-17,20:00,Lucca (K),Costa (K),77,67,İY 46-28
1706,2021-01-17,20:00,Vigarano (K),V. Bologna (K),61,71,İY 30-33
1707,2021-01-17,06:00,Queen Bees (K),Denso Iris (K),43,77,İY 24-27
1708,2021-01-17,08:30,Aishin (K),T. Boshoku (K),58,68,İY 23-40
1709,2021-01-17,11:00,Antelopes (K),Koalas (K),83,75,İY 46-44
1710,2021-01-17,19:00,KK Crn Drim Struga,Kozuv,58,76,İY 34-36
1711,2021-01-17,19:00,WKS Śląsk Wrocław III,Biofarm Basket Poznań,70,81,İY 37-49
1712,2021-01-17,20:00,AZS Poznan (K),S. Wroclaw (K),81,80,İY 43-37
1713,2021-01-17,18:00,Maia,Sporting Clube de Portugal,71,95,İY 27-46
1714,2021-01-17,19:00,Ovarense,Barreirense,115,75,İY 64-37
1715,2021-01-17,21:00,Vitoria,Porto,62,74,İY 35-38
1716,2021-01-17,21:00,Imortal,Sport Lisboa e Benfica,93,86,İY 34-48
1717,2021-01-17,21:00,Galitos FC,Oliveirense,62,73,İY 30-38
1718,2021-01-17,14:00,Benfica (K),Essa (K),68,61,İY 33-32
1719,2021-01-17,10:00,Parma,Avtodor U21,72,70,İY 37-29
1720,2021-01-17,14:00,UNICS U21,Zenit U21,90,84,İY 43-39
1721,2021-01-17,16:00,CSKA U21,MBA Moskva Under 21,71,50,İY 32-32
1722,2021-01-17,18:30,Khimki U21,Samara U21,94,74,İY 44-40
1723,2021-01-17,15:00,D.Moskova (K),Novosibirsk(K),60,78,İY 22-37
1724,2021-01-17,14:00,Spartak II (K),Dynamo II (K),60,65,İY 33-34
1725,2021-01-17,18:00,CGU-Atlanta Cheboksary,Enisey II (K),76,80,İY 38-47
1726,2021-01-17,12:00,Fubon Braves,Hsinchu Lioneers,102,111,İY 47-50
1727,2021-01-17,17:00,Mavpi,BK Khimik,79,77,İY 29-45
1728,2021-01-17,20:00,DYSUSSH,Politekhnik,55,87,İY 26-55
1729,2021-01-17,13:00,Mavpi II,Stary Lutsk,35,101,İY 14-64
1730,2021-01-16,13:00,Galatasaray,OGM Orman Spor Kulübü,89,87,İY 39-55
1731,2021-01-16,15:15,M.Y. Afyon Bld,Petkim Spor,94,76,İY 53-30
1732,2021-01-16,17:30,Büyükçekmece,TOFAŞ Spor Kulübü,75,88,İY 43-54
1733,2021-01-16,15:00,Merkezefendi,Düzce Bld.,70,75,İY 39-41
1734,2021-01-16,15:00,Bornova Belediye Spor Kulübü,Balıkesir BŞB,88,79,İY 48-38
1735,2021-01-16,15:30,Selçuklu Bld,Final Spor,65,66,İY 36-32
1736,2021-01-16,16:00,Manisa Bşb,Samsunspor,76,73,İY 35-33
1737,2021-01-16,17:00,Kocaeli,Ankara Anadolu,89,81,İY 55-35
1738,2021-01-16,17:30,Semt77 Yalova,Mamak Belediyesi,79,65,İY 37-32
1739,2021-01-16,15:00,Beşiktaş (K),Çankaya Üniversitesi Spor Kulübü,75,68,İY 32-27
1740,2021-01-16,14:00,Çeşme Basketbol,Mersin Üniversitesi Basketbol Kulübü,76,79,İY 32-35
1741,2021-01-16,14:00,Sakarya Y. (K),İstanbul Üniversitesi Basketbol Kulübü,,,
1742,2021-01-16,15:00,Edremit Belediyesi Gürespor Kulübü,Ceyhan Bld.(K),100,70,İY 63-39
1743,2021-01-16,16:00,Düzce Belediye Gençlik ve Spor Kulübü,Urla Belediyesi Gençlik Spor Kulübü,82,75,İY 41-34
1744,2021-01-16,16:00,Emlak Konut(K),Bursa Büyükşehir Belediyesi Spor Kulübü,68,86,İY 33-42
1745,2021-01-16,03:30,Boston,Orlando,124,97,İY 60-48
1746,2021-01-16,03:30,Cleveland,New York,106,103,İY 57-55
1747,2021-01-16,03:30,Milwaukee,Dallas,112,109,İY 55-47
1748,2021-01-16,04:00,Oklahoma,Chicago,127,125,İY 50-68
1749,2021-01-16,05:00,Utah,Atlanta,116,92,İY 61-46
1750,2021-01-16,06:00,LA Lakers,New Orleans,112,95,İY 57-58
1751,2021-01-16,06:00,Sacramento,LA Clippers,100,138,İY 61-69
1752,2021-01-16,20:00,Zaragoza,Fuenlabrada,105,85,İY 51-33
1753,2021-01-16,20:00,Manresa,Unicaja Baloncesto Málaga,90,83,İY 39-36
1754,2021-01-16,22:45,Club Joventut de Badalona,Gipuzkoa,90,94,İY 44-50
1755,2021-01-16,22:45,CB Herbalife Gran Canaria Claret,Tenerife,87,108,İY 53-55
1756,2021-01-16,19:00,Gravelines,Cholet Basket,100,96,İY 35-44
1757,2021-01-16,20:00,Boulazac,Dijon,76,86,İY 35-50
1758,2021-01-16,20:00,Le Portel,Nanterre,78,75,İY 42-38
1759,2021-01-16,22:00,Chorale Roanne,SIG Basket Strasbourg,78,82,İY 39-35
1760,2021-01-16,22:30,Pau Orthez,Bourg Basket,76,83,İY 28-39
1761,2021-01-16,20:00,Crailsheim,Medi Bayreuth,82,77,İY 36-35
1762,2021-01-16,22:30,Riesen,Brose Baskets,83,75,İY 49-39
1763,2021-01-16,22:30,Rasta Vechta,Giessen 46ers,97,84,İY 43-41
1764,2021-01-16,15:00,Nizhny,L. Kuban,73,94,İY 40-49
1765,2021-01-16,09:30,Bullets,I.Hawks,84,90,İY 38-41
1766,2021-01-16,12:00,Cairns Taipans,Sydney Kings,87,86,İY 50-51
1767,2021-01-16,00:00,Red Flash,Bulldogs,63,72,İY 26-33
1768,2021-01-16,00:00,Mountaineers,Merrimack Warriors,63,52,İY 34-19
1769,2021-01-16,00:00,Jaspers,Purple Eagles,58,49,İY 33-30
1770,2021-01-16,01:00,Red Foxes,Stags,73,63,İY 42-30
1771,2021-01-16,01:00,Charlotte 49ers,Blazers,37,61,İY 11-37
1772,2021-01-16,01:00,Hilltoppers,Marshall Herd,81,73,İY 46-34
1773,2021-01-16,01:00,Hawks,Bobcats,92,80,İY 28-35
1774,2021-01-16,02:00,Kennesaw State,Lions,43,66,İY 25-22
1775,2021-01-16,02:00,SC Spartans,Pirates,74,84,İY 32-43
1776,2021-01-16,02:00,Winthrop,Lancers,70,50,İY 36-22
1777,2021-01-16,02:00,Eagles,Trojans,67,64,İY 32-27
1778,2021-01-16,02:00,Norse,IUPUI,69,74,İY 30-28
1779,2021-01-16,03:00,Broncs,Saints,69,78,İY 31-31
1780,2021-01-16,03:00,Seahawks,Long Island University Sharks,76,74,İY 37-39
1781,2021-01-16,03:00,Bonaventure,Duquesne Dukes,62,48,İY 27-23
1782,2021-01-16,03:00,Florida Eagles,Bellarmine Knights,60,74,İY 18-39
1783,2021-01-16,03:00,Stetson,Liberty Flames,65,59,İY 25-31
1784,2021-01-16,03:00,Cal Poly,UC Riverside,51,86,İY 37-36
1785,2021-01-16,03:00,Mavericks,Ragin Cajuns,91,86,İY 40-36
1786,2021-01-16,03:00,Jaguars,Mountaineers,73,64,İY 30-37
1787,2021-01-16,03:00,Red Wolves,Warhawks,74,72,İY 40-36
1788,2021-01-16,03:00,Campbell,Presbyterian,73,51,İY 32-15
1789,2021-01-16,03:00,Grizzlies,Penguins,82,65,İY 38-36
1790,2021-01-16,03:00,Raiders,Vikings,64,66,İY 27-27
1791,2021-01-16,03:00,Antelopes,Cougars,,,
1792,2021-01-16,03:00,Bison,Hawks,,,
1793,2021-01-16,03:00,Bulls,Falcons,69,76,İY 25-41
1794,2021-01-16,03:00,Panthers,Mastadons,72,81,İY 36-33
1795,2021-01-16,03:00,Titans,Phoenix,86,61,İY 44-31
1796,2021-01-16,03:00,Long Beach,CSU Northridge,,,
1797,2021-01-16,03:00,UC Davis,CSU Fullerton,,,
1798,2021-01-16,03:30,Bulldogs,Roadrunners,77,66,İY 32-32
1799,2021-01-16,03:30,Trojans,Bobcats,59,63,İY 25-34
1800,2021-01-16,04:00,Lipscomb,North Florida,84,72,İY 36-30
1801,2021-01-16,04:00,Mean Green,Miners,63,33,İY 31-15
1802,2021-01-16,04:00,Flames,Colonials,67,53,İY 37-28
1803,2021-01-16,04:00,Leathernecks,Kangaroos,,,
1804,2021-01-16,04:00,Vaqueros,Trailblazers,82,49,İY 41-24
1805,2021-01-16,04:00,Santa Barbara,Tritons,69,52,İY 35-30
1806,2021-01-16,04:00,Southern Miss,Blue Raiders,84,54,İY 38-22
1807,2021-01-16,04:30,Hawks,Bison,45,62,İY 16-33
1808,2021-01-16,05:00,Rutgers,Wisconsin,54,60,İY 32-33
1809,2021-01-16,05:00,Redhawks,Wolverines,92,93,İY 43-39
1810,2021-01-16,05:00,Lancers,Tarleton State Texans,83,74,İY 37-34
1811,2021-01-16,05:00,Antelopes,Bethesda,121,62,İY 67-40
1812,2021-01-16,07:00,Wolf Pack,Bulldogs,73,57,İY 36-31
1813,2021-01-16,07:59,Warriors,Roadrunners,55,60,İY 23-28
1814,2021-01-16,20:00,Providence,Georgetown,,,
1815,2021-01-16,20:00,Midshipmen,Eagles,87,86,İY 32-34
1816,2021-01-16,20:00,SJ Red Storm,Golden Eagles,71,73,İY 30-41
1817,2021-01-16,20:00,Florida State,North Carolina,82,75,İY 41-37
1818,2021-01-16,20:00,Rebels,Bulldogs,74,78,İY 28-29
1819,2021-01-16,20:00,Illinois,Ohio State,81,87,İY 28-43
1820,2021-01-16,20:00,Pittsburgh,Syracuse,96,76,İY 32-37
1821,2021-01-16,21:00,Boston Univ.,Army,59,79,İY 23-32
1822,2021-01-16,21:00,Texas A&M,Missouri,52,68,İY 24-27
1823,2021-01-16,21:00,Cardinals,NIU,78,58,İY 34-19
1824,2021-01-16,21:00,Cougars,Northeastern,62,67,İY 33-37
1825,2021-01-16,21:00,Drexel Dragons,WM Tribe,82,58,İY 38-32
1826,2021-01-16,21:00,Retrievers,Hartford Hawks,63,70,İY 30-31
1827,2021-01-16,21:00,Tulane,Temple Owls,57,65,İY 26-28
1828,2021-01-16,21:00,Raiders,Crusaders,95,55,İY 44-28
1829,2021-01-16,21:00,M. Grizzlies,N. Arizona,58,62,İY 34-19
1830,2021-01-16,21:00,V. Keydets,Bulldogs,110,103,İY 52-46
1831,2021-01-16,21:00,Aggies,Aztecs,64,59,İY 22-32
1832,2021-01-16,22:00,Wolfpack,Georgia Tech,,,
1833,2021-01-16,22:00,G. Panthers,C. Carolina,71,68,İY 36-35
1834,2021-01-16,22:00,Tigers,Wildcats,66,59,İY 21-25
1835,2021-01-16,22:00,Pioneers,Golden Eagles,82,91,İY 26-38
1836,2021-01-16,22:00,Bulldogs,Bluejays,70,66,İY 32-25
1837,2021-01-16,22:00,Bison,Mountain Hawks,75,70,İY 30-19
1838,2021-01-16,22:00,La Salle,Wildcats,53,77,İY 25-44
1839,2021-01-16,22:00,Towson,JM Dukes,72,81,İY 32-44
1840,2021-01-16,22:00,Rice Owls,Old Dominion,58,61,İY 24-30
1841,2021-01-16,22:00,Mercer Bears,Catamounts,78,76,İY 43-30
1842,2021-01-16,22:00,Zips,Rockets,95,94,İY 42-44
1843,2021-01-16,22:00,Binghamton,River Hawks,78,92,İY 37-47
1844,2021-01-16,22:00,Catamounts,Black Bears,65,30,İY 31-12
1845,2021-01-16,22:00,Bobcats,Flashes,79,89,İY 26-40
1846,2021-01-16,22:00,Mocs,Terriers,59,77,İY 35-22
1847,2021-01-16,22:00,Stony Brook,New Hampshire,64,81,İY 34-29
1848,2021-01-16,22:00,Golden Gophers,M. Wolverines,75,57,İY 30-23
1849,2021-01-16,22:00,Bears,Eagles,92,72,İY 42-35
1850,2021-01-16,22:05,M. Bobcats,Portland State,69,64,İY 31-37
1851,2021-01-16,23:00,Eagles,Trojans,63,56,İY 29-23
1852,2021-01-16,23:00,Buffaloes,Cardinal,77,64,İY 40-26
1853,2021-01-16,23:00,Grizzlies,Penguins,81,74,İY 39-41
1854,2021-01-16,23:00,Vandals,N. Colorado,61,75,İY 34-37
1855,2021-01-16,23:00,Bulldogs,Spartans,70,82,İY 40-39
1856,2021-01-16,23:05,W. Eagles,Thunderbirds,94,99,İY 49-47
1857,2021-01-16,23:30,Seton Hall,Musketeers,,,
1858,2021-01-16,23:30,Crimson Tide,Razorbacks,90,59,İY 42-19
1859,2021-01-16,13:00,EGO Spor Kulübü,Batı Ege Spor Kulübü,72,69,İY 35-26
1860,2021-01-16,14:00,Seyhan Belediyesi Spor Kulübü,Beylikdüzü,69,83,İY 39-37
1861,2021-01-16,15:00,İstanbul Büyükşehir Belediye Spor Kulübü,Geçit Spor,77,64,İY 42-25
1862,2021-01-16,16:00,Asya Kartalları Spor Kulübü,Erzurum Büyükşehir Belediye Gençlik Spor Kulübü,64,53,İY 33-28
1863,2021-01-16,16:00,Ege Sportif Basketbol Kulübü,Darıca Gençlerbirliği,73,67,İY 44-29
1864,2021-01-16,16:00,Çözüm Ankara Koleji,Kadıköy İstanbul Spor Kulübü,78,81,İY 33-45
1865,2021-01-16,16:00,Harem Spor Kulübü,High Touch Hedef Takım,55,61,İY 27-34
1866,2021-01-16,16:00,Etimesgut Belediye Basketbol,Kayserigaz,86,60,İY 39-26
1867,2021-01-16,18:00,AEK,Promitheas,75,82,İY 34-32
1868,2021-01-16,20:00,KK Budućnost VOLI,Partizan,80,72,İY 41-36
1869,2021-01-16,22:00,Cibona,KK Mornar,78,92,İY 38-53
1870,2021-01-16,20:00,Oviedo,CB Ourense,83,75,İY 43-42
1871,2021-01-16,19:00,Girona,Penas Huesca,67,50,İY 35-24
1872,2021-01-16,21:00,Fundacion,Amics Castello,81,87,İY 39-38
1873,2021-01-16,18:30,Paris,Antibes,81,75,İY 42-40
1874,2021-01-16,19:00,Lille BC,Evreux,73,82,İY 33-45
1875,2021-01-16,20:00,Gries,Quimper,65,80,İY 36-43
1876,2021-01-16,20:00,Saint Quentin,Denain Voltair,62,69,İY 35-40
1877,2021-01-16,20:30,Blois 41,Vichy Clermont,88,87,İY 39-43
1878,2021-01-16,22:00,S'weyersheim,Rouen Basket,89,77,İY 39-39
1879,2021-01-16,22:00,Poitiers,Hermine,66,64,İY 38-31
1880,2021-01-16,07:30,Beijing Ducks,JS Dragons,120,91,İY 79-44
1881,2021-01-16,14:35,GZ Long-Lions,LF Leopards,91,99,İY 46-47
1882,2021-01-16,15:00,Shanxi Dragons,ZJ Gold Bulls,81,97,İY 42-43
1883,2021-01-16,01:00,Obras,Arjantin,66,86,İY 35-46
1884,2021-01-16,01:00,Boca Juniors,Hispano,87,86,İY 37-38
1885,2021-01-16,03:30,Ferro,Bahia,82,76,İY 42-38
1886,2021-01-16,03:30,Esgrima,Almagro,60,83,İY 27-46
