,date,start_time,team1,team2,team1_score,team2_score,first_half_score
2845,2020-10-31,18:00,Barcelona (K),Anagan Stadium Casablanca,76,53,İY 42-32
2846,2020-10-31,22:04,Jamtland,Boras,90,89,İY 48-37
2847,2020-10-31,20:00,Pistoia,Leonis Roma,89,74,İY 51-33
2848,2020-10-31,21:00,San Martino(K),Venezia (K),52,84,İY 17-50
2849,2020-10-31,20:00,Castelnuovo(K),Carugate (K),69,40,İY 35-21
2850,2020-10-31,22:00,S. Giorgio (K),Sarcedo (K),54,50,İY 23-27
2851,2020-10-31,20:00,KK TFT,Kumanovo,82,83,İY 33-47
2852,2020-10-31,19:00,BC Obra Kościan,KS Sudety Jelenia Góra,71,96,İY 38-53
2853,2020-10-31,19:00,Dijo Maximus GOKiS Kąty Wrocławskie,Lider Swarzędz,57,79,İY 26-43
2854,2020-10-31,18:00,Iskra Svit,Handlova,99,80,İY 47-34
2855,2020-10-31,09:00,Pauian Archiland Basketball Team,Taiwan Beer,65,71,İY 34-36
2856,2020-10-31,11:00,Kinmen,Luxgen Dinos,59,74,İY 33-29
2857,2020-10-31,13:00,Chinese White,Bank of Taiwan,76,74,İY 35-32
2858,2020-10-31,15:00,Mariupol,DYSUSSH,92,56,İY 48-32
2859,2020-10-31,16:30,Niko,Dnipro II,84,72,İY 54-39
2860,2020-10-30,20:00,BC Khimki,KK Crvena Zvezda,83,77,İY 44-40
2861,2020-10-30,22:00,Olympiacos BC,Anadolu Efes Spor Kulübü,79,84,İY 38-44
2862,2020-10-30,22:30,CD Saski Baskonia,FC Barcelona Lassa Bàsquet,71,72,İY 37-39
2863,2020-10-30,20:30,Zaragoza,Unicaja Baloncesto Málaga,63,92,İY 37-37
2864,2020-10-30,23:15,Fuenlabrada,Club Joventut de Badalona,93,84,İY 48-48
2865,2020-10-30,19:35,KK Anwil,Zielona Gora,67,90,İY 41-45
2866,2020-10-30,21:30,Asseco Gdynia,Astoria,75,78,İY 39-37
2867,2020-10-30,23:00,Caceres,CB Ourense,75,66,İY 33-36
2868,2020-10-30,22:45,Fundacion,Bahia San Agustin,96,89,İY 37-41
2869,2020-10-30,06:00,Tianjin,GZ Long-Lions,95,108,İY 42-58
2870,2020-10-30,06:00,BF Dragons,Jilin Tigers,81,99,İY 37-54
2871,2020-10-30,10:30,Xinjiang Tiger,JS Dragons,113,100,İY 52-45
2872,2020-10-30,10:30,ZJ Gold Bulls,SH Leopards,91,74,İY 48-36
2873,2020-10-30,15:00,QD Eagles,SD Tigers,103,91,İY 50-41
2874,2020-10-30,15:00,LF Leopards,Tongxi King,125,99,İY 57-37
2875,2020-10-30,21:00,Zadar,Hermes,94,73,İY 47-37
2876,2020-10-30,21:00,KK Pirot,Kolubara LA,88,95,İY 32-35
2877,2020-10-30,22:00,Vojvodina,Dunav,90,62,İY 38-42
2878,2020-10-30,21:00,Graz,Flyers Wels,105,100,İY 42-55
2879,2020-10-30,15:30,Novosibirsk,Univ Yugra,90,74,İY 53-44
2880,2020-10-30,20:00,Ventspils,Liepajas,73,64,İY 36-31
2881,2020-10-30,20:00,RSK Tarvas,Tallinna Kalev,82,75,İY 43-42
2882,2020-10-30,23:00,Franca,Pinheiros/SKY,79,74,İY 34-30
2883,2020-10-30,01:00,Apage Bask / Guarulhos,Vera Cruz (K),44,98,İY 21-40
2884,2020-10-30,19:30,Tartu Kalev,Viimsi,73,66,İY 50-32
2885,2020-10-30,19:30,Audentes,TSKK / Nord,86,77,İY 43-40
2886,2020-10-30,20:30,Keila KK,Rae Koss/Hansaviimistlus,68,89,İY 38-41
2887,2020-10-30,21:15,Paide Viking,Maaülikooli,95,92,İY 53-34
2888,2020-10-30,19:30,KTP,BC Nokia,90,95,İY 44-45
2889,2020-10-30,13:00,Goyang Orions,Seoul Knights,66,75,İY 44-32
2890,2020-10-30,19:00,LCC tarptautinis universitetas,Neptūnas (K),63,83,İY 32-48
2891,2020-10-30,23:30,Lusitania,Barreirense,87,67,İY 35-31
2892,2020-10-30,10:00,Taiwan Beer,Bank of Taiwan,83,77,İY 40-34
2893,2020-10-30,12:00,Luxgen Dinos,Chinese White,85,55,İY 36-26
2894,2020-10-30,14:00,Kinmen,Pauian Archiland Basketball Team,82,90,İY 49-42
2895,2020-10-30,21:30,Niko,Dnipro II,85,83,İY 37-40
2896,2020-10-30,17:00,Khimik II,Hoverla,81,72,İY 45-46
2897,2020-10-29,20:00,PBK CSKA Moskva,Valencia,84,75,İY 44-35
2898,2020-10-29,20:00,Asvel,BC Žalgiris Kaunas,74,83,İY 50-41
2899,2020-10-29,22:05,M. Tel Aviv,Fenerbahçe,65,75,İY 38-35
2900,2020-10-29,23:00,Real Madrid,FC Bayern München,100,82,İY 49-45
2901,2020-10-29,19:35,Trefl Sopot,Wilki Morskie,77,82,İY 29-34
2902,2020-10-29,07:30,Zhejiang Lions,Shanxi Dragons,103,113,İY 54-53
2903,2020-10-29,14:35,GS Tigers,SH Sharks,119,105,İY 55-54
2904,2020-10-29,15:00,Beijing Ducks,Fujian Xunxing,80,71,İY 33-47
2905,2020-10-29,01:00,SC Corinthians,Paulistano U19,59,71,İY 27-36
2906,2020-10-29,20:30,Tartu II,T. Kalev II,68,111,İY 29-45
2907,2020-10-29,19:30,Catz (K),F. Alku (K),50,83,İY 30-41
2908,2020-10-29,19:30,Espoo (K),Helmi HBA (K),100,41,İY 42-16
2909,2020-10-29,13:00,Jeonju KCC,Anyang KGC,76,69,İY 31-32
2910,2020-10-29,23:00,Estudiantes(K),AE Sedis (K),56,59,İY 27-32
2911,2020-10-29,19:00,Z. Kaunas II,Klaipeda,92,78,İY 49-41
2912,2020-10-29,00:00,CB Queluz (K),Essa (K),53,79,İY 32-40
2913,2020-10-29,00:30,Guiföes (K),Olivais (K),65,78,İY 28-44
2914,2020-10-29,20:00,BK Budivelnyk,MBK Mykolaiv,68,74,İY 38-36
2915,2020-10-28,20:00,VEF Riga,SIG Basket Strasbourg,46,42,İY 46-42
2916,2020-10-28,20:00,Limoges Cercle Saint-Pierre,Igokea,80,75,İY 38-41
2917,2020-10-28,20:00,Darüşşafaka Spor Kulübü,Oostende,79,74,İY 39-33
2918,2020-10-28,19:00,BC UNICS Kazan,Club Joventut de Badalona,91,93,İY 34-33
2919,2020-10-28,22:30,Venezia,Bahçeşehir Koleji Spor Kulübü,88,82,İY 42-36
2920,2020-10-28,22:30,Partizan,Bourg Basket,76,89,İY 40-57
2921,2020-10-28,21:00,KK Mornar,KK Budućnost VOLI,85,82,İY 39-42
2922,2020-10-28,21:15,Ratiopharm Ulm,Unicaja Baloncesto Málaga,76,81,İY 41-41
2923,2020-10-28,22:45,Brescia,Levallois,70,75,İY 37-39
2924,2020-10-28,20:00,AS Monaco,L. Kuban,72,88,İY 34-44
2925,2020-10-28,17:00,DVTK (K),İzmit Belediye spor Kulübü,68,85,İY 32-40
2926,2020-10-28,20:00,UNI Girona (K),Sepsi (K),76,54,İY 31-28
2927,2020-10-28,20:30,CD Saski Baskonia,Manresa,87,68,İY 41-30
2928,2020-10-28,23:15,Estudiantes,Gipuzkoa,80,61,İY 27-30
2929,2020-10-28,19:30,Pau Orthez,Le Mans,90,81,İY 31-33
2930,2020-10-28,20:00,KK Anwil,D. Gornicza,98,101,İY 42-32
2931,2020-10-28,06:00,QD Eagles,JS Dragons,113,114,İY 54-47
2932,2020-10-28,07:30,SD Tigers,Xinjiang Tiger,97,99,İY 57-46
2933,2020-10-28,10:30,Tianjin,LF Leopards,91,119,İY 44-71
2934,2020-10-28,14:35,Jilin Tigers,GZ Long-Lions,99,87,İY 53-42
2935,2020-10-28,15:00,Tongxi King,BF Dragons,82,110,İY 39-64
2936,2020-10-28,13:05,Chiba Jets,Toyota Alvark,82,73,İY 38-27
2937,2020-10-28,13:05,Sun Rockers,Akita NH,89,86,İY 51-41
2938,2020-10-28,13:05,Brave Thunders,Niigata Abirex,92,69,İY 44-33
2939,2020-10-28,13:05,Toyama Grouses,Yokohama BC,84,64,İY 32-39
2940,2020-10-28,13:05,NeoPhoenix,Kyoto Hannaryz,94,75,İY 44-34
2941,2020-10-28,13:05,Dolphins,Shinshu BW,65,61,İY 32-36
2942,2020-10-28,13:05,Osaka Evessa,SeaHorses,98,76,İY 44-31
2943,2020-10-28,13:05,H. Dragonflies,Ryukyu,72,74,İY 38-36
2944,2020-10-28,13:15,Shiga L-Stars,Shimane SM,80,82,İY 35-41
2945,2020-10-28,13:25,Tochigi Brex,Levanga,85,76,İY 40-29
2946,2020-10-28,20:00,Krka,KK Rogaska,94,71,İY 44-35
2947,2020-10-28,22:00,Primorska,Hopsi Polzela,85,80,İY 37-43
2948,2020-10-28,14:10,BK Irkut,Ufimets,71,84,İY 35-40
2949,2020-10-28,19:00,Runa,Temp,91,70,İY 44-28
2950,2020-10-28,19:00,CSKA Moskva II,Kupol Rodniki,88,85,İY 40-50
2951,2020-10-28,20:00,BC Kalev Cramo,RSK Tarvas,100,74,İY 45-44
2952,2020-10-28,20:00,Tartu,Rapla KK,74,76,İY 29-30
2953,2020-10-28,20:30,Tallinna Kalev,TTÜ,85,65,İY 41-24
2954,2020-10-28,19:00,Montana (K),Orlovi (K),80,63,İY 42-30
2955,2020-10-28,19:45,ZKK Vojvodina 021,Buducnost (K),50,78,İY 29-40
2956,2020-10-28,01:00,Sao Jose U19,Paulistano U19,46,56,İY 18-29
2957,2020-10-28,19:30,Ura,Seagulls,86,102,İY 37-55
2958,2020-10-28,19:30,T. Honka (K),Kouvottaret (K,113,73,İY 49-35
2959,2020-10-28,13:00,LG Sakers,Dongu Promy,84,76,İY 41-34
2960,2020-10-28,13:00,KEB Hana (K),Shinhan (K),72,80,İY 34-42
2961,2020-10-28,22:00,CD Ibaeta,P. Avenida (K),66,84,İY 30-42
2962,2020-10-28,22:30,Valencia (K),Ensino (K),77,46,İY 34-30
2963,2020-10-28,23:00,Clarinos (K),Promete (K),68,56,İY 23-23
2964,2020-10-28,21:30,MKS Ochota Warszawa,LKS Lodz,70,76,İY 37-33
2965,2020-10-28,20:00,Gdynia (K),Gdanska (K),103,53,İY 51-19
2966,2020-10-28,20:00,Handlova,Spisska,76,78,İY 32-37
2967,2020-10-28,20:00,Lucenec,Prievidza,77,71,İY 35-37
2968,2020-10-28,20:00,Levicki,Inter,88,80,İY 52-40
2969,2020-10-28,10:00,Luxgen Dinos,Pauian Archiland Basketball Team,78,70,İY 45-30
2970,2020-10-28,12:00,Bank of Taiwan,Kinmen,71,76,İY 36-42
2971,2020-10-28,14:00,Taiwan Beer,Chinese White,92,76,İY 39-36
2972,2020-10-27,20:30,Vilnius Rytas,Peristeri,88,106,İY 51-51
2973,2020-10-27,22:00,CB RETAbet Bilbao Berri Basket,Pınar Karşıyaka Spor Kulübü,72,81,İY 46-42
2974,2020-10-27,22:30,F. Bologna,Brose Baskets,63,100,İY 31-51
2975,2020-10-27,20:30,Türk Telekom Basketbol Kulübü,H. Jerusalem,98,94,İY 46-49
2976,2020-10-27,22:00,BC MoraBanc Andorra,Lietkabelis,76,66,İY 39-38
2977,2020-10-27,22:00,Antwerp,Virtus Bologna,76,95,İY 33-43
2978,2020-10-27,20:30,Real Betis,Real Madrid,65,84,İY 31-31
2979,2020-10-27,23:15,Obradoiro,Valencia,77,78,İY 33-39
2980,2020-10-27,23:15,UCAM Murcia,FC Barcelona Lassa Bàsquet,77,73,İY 43-31
2981,2020-10-27,20:00,Dijon,Chalons-Reims,87,72,İY 42-29
2982,2020-10-27,06:00,Shanxi Dragons,SH Leopards,87,96,İY 43-37
2983,2020-10-27,10:30,SJ Whale,GS Tigers,90,111,İY 38-52
2984,2020-10-27,14:35,Fujian Xunxing,SH Sharks,87,116,İY 42-55
2985,2020-10-27,15:00,Zhejiang Lions,ZJ Gold Bulls,104,113,İY 47-42
2986,2020-10-27,23:00,Quimsa,Almagro,110,97,İY 36-48
2987,2020-10-27,19:15,BC CBet Prienai,BC Žalgiris Kaunas,108,62,İY 50-35
2988,2020-10-27,19:30,BC Nevėžis Kėdainiai,BC Vytis,85,56,İY 61-27
2989,2020-10-27,19:30,Neptunas,BC Siauliai,87,82,İY 45-40
2990,2020-10-27,21:30,WBC NSA,BC Balkan Botevgrad II,89,88,İY 38-35
2991,2020-10-27,20:30,SOM Boulogne,Kaysersberg Ammerschwihr,69,62,İY 34-26
2992,2020-10-27,10:00,Kinmen,Taiwan Beer,63,85,İY 23-48
2993,2020-10-27,12:00,Pauian Archiland Basketball Team,Chinese White,66,88,İY 29-44
2994,2020-10-27,14:00,Bank of Taiwan,Luxgen Dinos,66,78,İY 27-42
2995,2020-10-26,20:00,Beşiktaş,Anadolu Efes Spor Kulübü,74,81,İY 34-40
2996,2020-10-26,23:00,Levallois,Limoges Cercle Saint-Pierre,82,76,İY 40-32
2997,2020-10-26,18:00,BC Avtodor Saratov,BC Khimki,85,82,İY 38-44
2998,2020-10-26,22:30,Crailsheim,FC Bayern München,63,80,İY 28-44
2999,2020-10-26,20:00,Primorska,Zadar,55,77,İY 29-35
3000,2020-10-26,23:00,Krka,Cibona,63,80,İY 39-39
3001,2020-10-26,19:35,Start Lublin,Slask Wroclaw,79,76,İY 32-40
3002,2020-10-26,21:00,Trefl Sopot,Polski Torun,96,67,İY 47-28
3003,2020-10-26,14:35,QD Eagles,BF Dragons,127,95,İY 63-47
3004,2020-10-26,15:00,Xinjiang Tiger,Tongxi King,116,94,İY 57-37
3005,2020-10-26,19:00,Pieno Pasvalys,BC Jonava,91,76,İY 57-36
3006,2020-10-26,19:30,Kapfenberg,St. Pölten,86,87,İY 49-48
3007,2020-10-26,20:30,RSU (K),Latvijas (K),70,68,İY 39-37
3008,2020-10-26,21:00,SC Corinthians,Sao Jose U19,80,58,İY 30-34
3009,2020-10-26,13:00,Seoul Thunders,Ulsan,89,102,İY 47-55
3010,2020-10-25,13:00,Fenerbahçe,Petkim Spor,93,70,İY 51-39
3011,2020-10-25,15:15,Galatasaray,Gaziantep BB,86,90,İY 45-45
3012,2020-10-25,17:30,OGM Orman Spor Kulübü,Fethiye Belediye Basketbol Kulübü,77,66,İY 42-24
3013,2020-10-25,16:00,Fenerbahçe Spor Kulübü,Kayseri BB (K),91,69,İY 42-31
3014,2020-10-25,14:30,Unicaja Baloncesto Málaga,Tenerife,79,86,İY 44-40
3015,2020-10-25,15:00,CB Herbalife Gran Canaria Claret,Obradoiro,75,85,İY 43-46
3016,2020-10-25,20:30,Real Madrid,Estudiantes,93,77,İY 44-34
3017,2020-10-25,22:00,FC Barcelona Lassa Bàsquet,BC MoraBanc Andorra,82,71,İY 41-30
3018,2020-10-25,19:00,F. Bologna,Olimpia Milano,71,82,İY 42-38
3019,2020-10-25,19:30,Venezia,Dinamo Sassari,99,92,İY 50-44
3020,2020-10-25,21:30,Trieste,Enel Brindisi,76,79,İY 40-45
3021,2020-10-25,22:45,Trento,Vanoli,85,83,İY 32-49
3022,2020-10-25,13:00,BC UNICS Kazan,BC Enisey Krasnoyarsk,75,64,İY 47-38
3023,2020-10-25,22:00,Zielona Gora,L. Kuban,99,114,İY 51-50
3024,2020-10-25,22:30,ALBA Berlin,Oldenburg,,,
3025,2020-10-25,17:00,Rasta Vechta,S. Frankfurt,80,89,İY 36-47
3026,2020-10-25,22:30,Giessen 46ers,BG Göttingen,119,123,İY 49-53
3027,2020-10-25,17:00,Ratiopharm Ulm,Würzburg,80,75,İY 36-28
3028,2020-10-25,22:30,Brose Baskets,Riesen,72,99,İY 29-43
3029,2020-10-25,20:00,Mitteldeutsche,FC Bayern München,60,97,İY 28-49
3030,2020-10-25,20:30,Panathinaikos BC Superfoods,Ermis Agias,69,60,İY 31-30
3031,2020-10-25,14:00,Mega,KK Crvena Zvezda,73,76,İY 35-40
3032,2020-10-25,19:00,KK Budućnost VOLI,FMP Beograd,77,76,İY 42-32
3033,2020-10-25,20:45,Partizan,Cedevita,86,77,İY 38-40
3034,2020-10-25,19:35,Spojnia,Astoria,86,95,İY 52-49
3035,2020-10-25,16:00,BC Nevėžis Kėdainiai,BC Siauliai,96,77,İY 47-36
3036,2020-10-25,16:30,BC CBet Prienai,Dzukija Alytus,81,74,İY 42-33
3037,2020-10-25,18:00,Vilnius Rytas,BC Žalgiris Kaunas,72,84,İY 42-34
3038,2020-10-25,20:00,Bahia San Agustin,Girona,78,81,İY 41-42
3039,2020-10-25,19:00,Rouen Basket,Denain Voltair,94,89,İY 45-41
3040,2020-10-25,06:00,SD Tigers,GZ Long-Lions,94,96,İY 47-51
3041,2020-10-25,06:00,Tianjin,Jilin Tigers,97,105,İY 55-47
3042,2020-10-25,10:30,Zhejiang Lions,SH Leopards,99,88,İY 47-41
3043,2020-10-25,15:00,GS Tigers,Fujian Xunxing,123,111,İY 64-56
3044,2020-10-25,15:00,JS Dragons,LF Leopards,86,107,İY 45-51
3045,2020-10-25,08:05,Levanga,Shiga L-Stars,87,98,İY 43-40
3046,2020-10-25,08:05,Akita NH,Yokohama BC,68,48,İY 27-18
3047,2020-10-25,08:05,Shinshu BW,Brave Thunders,62,80,İY 35-39
3048,2020-10-25,08:05,SeaHorses,Toyama Grouses,99,77,İY 45-45
3049,2020-10-25,08:05,Kyoto Hannaryz,Niigata Abirex,81,86,İY 34-36
3050,2020-10-25,08:05,H. Dragonflies,NeoPhoenix,115,109,İY 46-47
3051,2020-10-25,08:05,Ryukyu,Shimane SM,82,75,İY 35-42
3052,2020-10-25,09:05,Tochigi Brex,Sun Rockers,78,77,İY 34-37
3053,2020-10-25,09:05,Osaka Evessa,Toyota Alvark,77,85,İY 38-43
3054,2020-10-25,10:05,Chiba Jets,Dolphins,95,72,İY 44-37
3055,2020-10-25,15:00,Uralmash,Runa,72,62,İY 41-34
3056,2020-10-25,16:00,Temp,Cheboksary,88,92,İY 41-42
3057,2020-10-25,16:00,Kupol Rodniki,Rusichi,112,62,İY 56-33
3058,2020-10-25,19:30,MBA Moskva,Lokomotiv II,95,60,İY 53-33
3059,2020-10-25,18:00,Parnu,RSK Tarvas,81,69,İY 30-36
3060,2020-10-25,01:00,Corinthians,São Paulo Futebol Clube,77,103,İY 39-56
3061,2020-10-25,17:00,Pinheiros/SKY,Paulistano,65,63,İY 30-40
3062,2020-10-25,16:00,Franca U19,FR/Semelp Pindamonhangaba Under 19,95,56,İY 40-25
3063,2020-10-25,20:00,Athletic Sofia,BC Slavia Sofia,72,86,İY 31-43
3064,2020-10-25,17:00,Belfius Mons Hainaut,Kangoeroes,95,99,İY 52-46
3065,2020-10-25,09:00,Dongu Promy,Jeonju KCC,69,85,İY 36-41
3066,2020-10-25,09:00,Goyang Orions,Incheon ET,71,73,İY 38-30
3067,2020-10-25,11:00,Anyang KGC,LG Sakers,77,64,İY 45-28
3068,2020-10-25,11:00,Seoul Knights,KT Sonicboom,92,88,İY 37-40
3069,2020-10-25,20:00,Caceres II,Xerez CD,73,64,İY 38-27
3070,2020-10-25,20:00,TAU Castello II,Paterna,60,77,İY 33-40
3071,2020-10-25,20:30,Aldaia,Nou Basquet Torrent,74,67,İY 34-34
3072,2020-10-25,21:00,Clavijo,Zamora,68,73,İY 40-37
3073,2020-10-25,14:00,Nou Basquet Paterna,Almeria (K),53,59,İY 34-34
3074,2020-10-25,14:00,Club Joventut Badalona,Barcelona (K),57,73,İY 28-41
3075,2020-10-25,17:04,Boras,Norrköping,67,68,İY 47-33
3076,2020-10-25,20:00,Martino II (K),BC Bolzano (K),55,61,İY 34-38
3077,2020-10-25,18:00,A. Gdynia II (,Polkowice (K),39,102,İY 17-56
3078,2020-10-25,18:00,Belenenses,Benfica II,77,67,İY 40-28
3079,2020-10-25,21:30,Academia,Coracao do Ribatejo,79,59,İY 42-31
3080,2020-10-25,14:00,Essa (K),Benfica (K),58,63,İY 26-35
3081,2020-10-25,18:30,Guiföes (K),Galitos (K),70,66,İY 34-28
3082,2020-10-25,19:00,CAB Madeira(K),Quinta (K),82,81,İY 36-43
3083,2020-10-25,21:00,Marítimo,Carnide (K),85,81,İY 41-31
3084,2020-10-25,14:00,Sparta&K II(K),Petersburg (K),68,63,İY 30-31
3085,2020-10-25,09:00,Taiwan Beer,Luxgen Dinos,78,77,İY 29-35
3086,2020-10-25,11:00,Pauian Archiland Basketball Team,Bank of Taiwan,61,68,İY 27-23
3087,2020-10-25,13:00,Chinese White,Kinmen,69,72,İY 32-38
3088,2020-10-25,15:00,Kyiv Basket,BK Dnipro,76,75,İY 39-34
3089,2020-10-25,17:00,MBK Mykolaiv,Zaporizhya,66,90,İY 35-50
3090,2020-10-25,13:00,Chania (K),PAOK (K),74,64,İY 49-24
3091,2020-10-24,13:00,FruttiEx Bursa,TOFAŞ Spor Kulübü,83,70,İY 40-42
3092,2020-10-24,15:15,M.Y. Afyon Bld,Türk Telekom Basketbol Kulübü,84,89,İY 33-44
3093,2020-10-24,17:30,Pınar Karşıyaka Spor Kulübü,Darüşşafaka Spor Kulübü,89,78,İY 44-33
3094,2020-10-24,20:00,Büyükçekmece,Bahçeşehir Koleji Spor Kulübü,66,92,İY 28-39
3095,2020-10-24,15:00,Manisa Bşb,Ist. Basket,82,63,İY 44-28
3096,2020-10-24,15:00,Bornova Belediye Spor Kulübü,Final Spor,82,71,İY 44-37
3097,2020-10-24,16:00,Selçuklu Bld,Düzce Bld.,72,92,İY 33-53
3098,2020-10-24,17:00,Semt77 Yalova,Sigortam.net,83,86,İY 41-38
3099,2020-10-24,17:00,Kocaeli,Samsunspor,75,62,İY 35-31
3100,2020-10-24,14:00,Adana BK,Samsun Canik Belediye Spor Kulübü,96,47,İY 38-15
3101,2020-10-24,14:00,Orman G. (K),Çukurova (K),100,101,İY 43-46
3102,2020-10-24,16:00,İzmit Belediye spor Kulübü,Çankaya Üniversitesi Spor Kulübü,64,72,İY 43-37
3103,2020-10-24,16:00,Galatasaray Spor Kulübü,Botaş (K),75,60,İY 42-32
3104,2020-10-24,16:00,Nesibe Aydın Spor Kulübü,Elazığ İl Özel İdare Basketbol,90,74,İY 48-27
3105,2020-10-24,19:00,Manresa,Real Betis,93,81,İY 49-37
3106,2020-10-24,19:00,Valencia,Zaragoza,93,84,İY 39-55
3107,2020-10-24,21:45,Gipuzkoa,Fuenlabrada,72,100,İY 39-43
3108,2020-10-24,21:45,Club Joventut de Badalona,CD Saski Baskonia,83,82,İY 47-32
3109,2020-10-24,21:30,Varese,Virtus Bologna,73,85,İY 39-53
3110,2020-10-24,21:30,Reggio Emilia,Brescia,83,67,İY 45-44
3111,2020-10-24,18:00,Pau Orthez,Boulazac,89,60,İY 44-29
3112,2020-10-24,18:00,SIG Basket Strasbourg,Le Portel,83,94,İY 52-41
3113,2020-10-24,18:30,Gravelines,Dijon,67,81,İY 30-34
3114,2020-10-24,21:00,Le Mans,Chalons-Reims,84,87,İY 48-44
3115,2020-10-24,16:00,Oldenburg,Braunschweig,88,97,İY 53-51
3116,2020-10-24,16:00,S. Frankfurt,Giessen 46ers,86,70,İY 46-37
3117,2020-10-24,21:30,Rasta Vechta,BG Göttingen,87,99,İY 38-62
3118,2020-10-24,16:00,Würzburg,Brose Baskets,68,89,İY 38-45
3119,2020-10-24,21:30,Ratiopharm Ulm,Riesen,92,72,İY 42-33
3120,2020-10-24,17:15,Charilaos Trikoupis,Aris,73,70,İY 37-40
3121,2020-10-24,17:15,Ionikos,AEK,68,81,İY 39-32
3122,2020-10-24,17:15,Peristeri,C. Rodos,84,81,İY 41-44
3123,2020-10-24,19:30,Iraklis,PAOK,75,57,İY 37-32
3124,2020-10-24,20:00,Split,Igokea,78,79,İY 28-41
3125,2020-10-24,18:35,Legia Warszawa,Stal Ostrow,89,73,İY 41-33
3126,2020-10-24,17:00,BC Juventus Utena,Lietkabelis,76,78,İY 42-40
3127,2020-10-24,18:00,Leyma Coruna,Valladolid,67,80,İY 22-47
3128,2020-10-24,21:00,CB Ourense,Palencia,75,68,İY 43-31
3129,2020-10-24,20:00,Almansa,CB Granada,64,89,İY 31-41
3130,2020-10-24,17:00,Saint Chamond,Poitiers,83,61,İY 42-35
3131,2020-10-24,17:30,Paris,Lille BC,80,57,İY 48-30
3132,2020-10-24,18:00,Nancy Basket,Blois 41,76,87,İY 44-32
3133,2020-10-24,14:35,ZJ Gold Bulls,SJ Whale,116,106,İY 59-48
3134,2020-10-24,15:00,SH Sharks,Beijing Ducks,99,102,İY 54-45
3135,2020-10-24,09:05,Tochigi Brex,Sun Rockers,97,66,İY 50-34
3136,2020-10-24,09:05,Shinshu BW,Brave Thunders,72,66,İY 36-32
3137,2020-10-24,10:05,Chiba Jets,Dolphins,92,76,İY 49-33
3138,2020-10-24,19:00,Zlatibor,OKK Beograd,80,82,İY 39-47
3139,2020-10-24,19:00,Vrsac,Novi Pazar,74,76,İY 32-37
3140,2020-10-24,20:30,Kolubara LA,Metalac,77,70,İY 33-37
3141,2020-10-24,20:30,Sloga,Napredak,83,76,İY 30-39
3142,2020-10-24,21:00,Dunav,KK Pirot,86,72,İY 35-24
3143,2020-10-24,20:00,Sentjur,KK Sencur,82,70,İY 39-38
3144,2020-10-24,18:30,Dukes,Graz,97,91,İY 40-42
3145,2020-10-24,18:30,Timberwolves,Swans Gmunden,55,94,İY 31-47
3146,2020-10-24,18:30,Oberwart,Flyers Wels,88,90,İY 33-38
3147,2020-10-24,21:00,Traiskirchen,BC Hallmann,77,89,İY 36-44
3148,2020-10-24,14:00,BK Ogre,Liepajas,94,77,İY 45-38
3149,2020-10-24,17:00,Ventspils,Vidzemes,113,90,İY 59-47
3150,2020-10-24,17:00,Rapla KK,Tallinna Kalev,92,76,İY 39-43
3151,2020-10-24,17:00,TTÜ,Tartu,67,79,İY 25-35
3152,2020-10-24,19:00,VEF Riga,Latvijas Univ.,95,54,İY 40-21
3153,2020-10-24,00:00,Franca U19,America Esporte Clube U19,141,24,İY 75-15
3154,2020-10-24,01:00,Funvic (K),Apage Bask / Guarulhos,83,45,İY 57-23
3155,2020-10-24,14:00,Cherno More (K,Montana (K),40,106,İY 22-58
3156,2020-10-24,15:00,Bakken Bears,Naestved,110,80,İY 56-34
3157,2020-10-24,11:00,Seoul Knights,Anyang KGC,83,80,İY 38-48
3158,2020-10-24,19:15,Puerto Sagunto,Godella,64,63,İY 26-30
3159,2020-10-24,21:30,Zentro,Circulo Gijon,91,79,İY 41-40
3160,2020-10-24,19:30,Pardinyas,Benicarlo,56,72,İY 34-39
3161,2020-10-24,21:45,Barcelona II,Navarra,110,58,İY 48-29
3162,2020-10-24,20:15,Ensino (K),Clarinos (K),60,73,İY 27-41
3163,2020-10-24,21:00,Al Qazeres (K),Islas Can. (K),66,80,İY 32-45
3164,2020-10-24,21:00,Zamarat (K),CD Ibaeta,66,82,İY 29-41
3165,2020-10-24,18:30,CB Pozuelo (K),CD Baloncesto Sevilla Femenino,69,45,İY 34-22
3166,2020-10-24,17:04,Jamtland,Lulea,68,80,İY 33-40
3167,2020-10-24,19:30,Piero Manetti,Chieti,79,76,İY 33-37
3168,2020-10-24,21:00,Costa (K),USE (K),77,69,İY 36-36
3169,2020-10-24,21:30,Lucca (K),Venezia (K),52,74,İY 27-45
3170,2020-10-24,21:30,GEAS (K),Dinamo Banco di Sardegna Sassari,67,76,İY 30-25
3171,2020-10-24,20:30,Sarcedo (K),Moncalieri (K),82,74,İY 36-32
3172,2020-10-24,16:00,Gargzdu,Vilkaviskio Perlas,74,71,İY 32-37
3173,2020-10-24,16:00,BC Jonava,BC Šilalės Lūšis,92,70,İY 47-33
3174,2020-10-24,16:00,Z. Kaunas II,Perlas MRU,86,81,İY 45-42
3175,2020-10-24,15:00,Warszawski (K),Pruszków (K),67,90,İY 37-43
3176,2020-10-24,19:00,Energa Czarni,TS Wisla Krakow,102,53,İY 57-32
